Application,Application ID,Platform,Platform ID
Summer Tri-Peaks Solitaire,1442719291668697172,,
Formula Racing: Grand Prix League,1442719297008046111,,
Farm Champions: Harvest Battle,1442719303483789433,,
Math Genius: Addition Edition,1442719321293062364,,
Survival After War,1442719329799114915,,
Prison Survival: Inmate Life Simulator,1442719335369150625,,
Hyper Rider,1442719337730281593,,
Anime Dance-Off: Ghost Party,1442719343485124732,,
Beyond Border,1442719347070996480,,
Stable Stories: Forest and Meadow Ride,1442719355979960370,,
Dinosaur RPG: Dino Survival Simulator Survivor,1442719361940066446,,
Arcade Room Simulator,1442719366478299157,,
Rookie Boxing,1442719370186063924,,
Chained Survive Together,1442719382253076490,,
Tsugunohi: Supernatural Supermarket,1442719386132811867,,
Orbital Dance,1442719390276780195,,
Pin Strike,1442719393443479612,,
Bpop Attack,1442719397742641224,,
The Harmony Chronicles: Chaos Realms,1442719403715330059,,
Zombies Crusher,1442719405954830517,,
Archery Legend,1442719409092169758,,
Tales of Wind,1442719412560859298,,
Taxi Xtreme Urban Racer,1442719440298049648,,
Gamer Quest,1442719458778153040,,
Reflection Seeker,1442719462938906724,,
Garage Mechanic Simulator 3D,1442719467967877204,,
Tilting Tiles: Fires of Industry,1442719481079271514,,
Frogo 3,1442719485076439080,,
Quartz Caverns,1442719500998021190,,
Red Panda is Hungry,1442719504592535774,,
Hexa River,1442719509642481674,,
I am an Air Traffic Controller: Airport Hero - Centrair 20th Anniversary,1442719521021624381,,
Save the Doge,1442719524993372428,,
Dunk Trickster,1442719527652823071,,
Rooftop Rascal: The Spooky Cat,1442719537362636950,,
Mechanic Supermarket Simulator,1442719542827552768,,
Hero Rescue,1442719545222762496,,
Circle Triangle Cross,1442719551774265406,,
Chronos Time,1442719563811655722,,
Basketball Legends 24,1442719570736709633,,
Hang Glider Simulator,1442719576180920370,,
Clutter 14,1442719579410272377,,
Defeat Me,1442719582535286865,,
Path Builder,1442719588952571977,,
Your Average Old School Shmup,1442719593042022500,,
Pyramid Platformer: The Gem Heist,1442719598431699097,,
Trucking School: Truck Simulator Driving 2024,1442719602978328648,,
Cozy Claw Machine,1442719606044360714,,
Flip It,1442719608028008508,,
Cazzarion: Drone Attack,1442719611836698746,,
Monster Truck Arena: Battle Royale,1442719619805614181,,
Dragon's Dungeon,1442719622020468819,,
Knight Shooter,1442719624247640196,,
Math Genius: Multiplication,1442719630975307857,,
Criss Cross Bomb,1442719639326163036,,
Rev Grav,1442719641729503354,,
Magical Girls vs Cat Aliens,1442719653070901268,,
Pro Flight Simulator: Deluxe,1442719657663664128,,
Unsolved Case: Killer Popularity,1442719671051882598,,
Survive Undead Rush,1442719678677127311,,
Mars Farce,1442719684087517328,,
The Fine Art of Murder,1442719690265989182,,
Spot The Difference Christmas,1442719696108654615,,
Skydivers Paradise,1442719699430539274,,
Mechanic Supermarket 2024,1442719703297687694,,
Gems Rush,1442719706548015186,,
Chained in Hell,1442719709899264043,,
Cubic Run,1442719711694688306,,
VoidCraft Island Chronicles: Sky Survival,1442719716753019000,,
Chained Heroes,1442719720645329028,,
Beautiful Sakura: Running Club,1442719725355532450,,
Idol Maker VR,1442719728576499722,,
Blues of War,1442719739645530222,,
Star Truck Simulator,1442719744183767162,,
SCP-087: The Stairwell Horror,1442719747895722125,,
The Glory of America,1442719753587392635,,
Cliff Rush 3D,1442719756905091152,,
Masters of Light,1442719760964915270,,
Furious Bikers,1442719762861002783,,
Viking Colony Builder Valhalla,1442719771576766515,,
Monkey Kong in New York,1442719776387629066,,
Sunforge Solar Survival,1442719779289829636,,
Abyss: Backrooms Pools Horror,1442719782523899914,,
Bubbelsche Deluxe,1442719784461664391,,
Zen Drift,1442719785967161487,,
Draw li,1442719789201231924,,
Survival Gladiator: Blades of the Coliseum,1442719797619200020,,
Zumba Royal Marble Shooter Mania,1442719803629633659,,
The Liar's Tavern,1442719814450679930,,
Buck Blastem Episode I,1442719817973895289,,
Jigsaw Puzzle Utopia,1442719819492495380,,
Cats With Guns,1442719822231113778,,
Detail Hunter,1442719832914268170,,
Bodycam Unrecord Shooter,1442719845010378823,,
TCG Card Shop Empire,1442719848588120104,,
Sports Supermarket,1442719851268542625,,
Bug-o-Buster,1442719856377200732,,
Wolf Sim: Animal Battle Survival RPG,1442719860734824468,,
Sky Aces: WWII Air Combat,1442719864480595968,,
Beyond Enemy Lines 2: Enhanced Edition,1442719869866086420,,
Game Empire Tycoon: Dealer Simulator,1442719876178251806,,
Cazzarion: Treasure Diver,1442719881370800180,,
Learn Basic Kanji!!,1442719884466458624,,
Meow Moments: Celebrating Renewal & Romance,1442719891391254559,,
Bamboo Retro Run,1442719894478262364,,
Robobit8,1442719895883092039,,
Shooter of the Arcana,1442719901151137948,,
Chained Through Hell,1442719905119207637,,
Motocross Ramp Madness,1442719907350577294,,
Liar's Saloon,1442719909879484486,,
Strong Buy Strong Sell,1442719913096773733,,
Cazzarion: Fallen Kingdom,1442719917433684000,,
Airport Police Contraband Simulator: Border Patrol,1442719928489738291,,
Trade Em Up: TCG Empire Shop,1442719932360953967,,
High Cars 2,1442719934324146186,,
Crowd Run,1442719936211325009,,
Rooftop Rascal: The Glitch Cat,1442719941458661438,,
Super Astro Cat,1442719946529570957,,
Bible Trivia,1442719948605493371,,
Boundland,1442719951923445913,,
Dreamless Girl,1442719968167985304,,
Gun Shop Dealer Simulator,1442719973230510121,,
Backrooms: Inside the Escape,1442719989173063682,,
Futbol Kicks,1442719991073079327,,
Honey Farm Simulator,1442719994474401822,,
Christmas Tree Decorating Simulator,1442720002326396938,,
A Bibelot: Y-Type,1442720004976939013,,
Fox Legend,1442720007204376687,,
Learn to Play: Gravity Space Walk,1442720014028505098,,
Jigsaw Chronicles: Most Wanted,1442720018352574614,,
New Year's Jam,1442720026808291410,,
Fading Star Melody,1442720030566649977,,
World Explorer Challenge,1442720034668675113,,
Thinking of You Beyond Time,1442720039303118919,,
Card Guesser: Red or Black,1442720050032414842,,
Rivenaar's Grove,1442720056328065104,,
Chained Toward Heaven,1442720061197389894,,
Malu the Princess,1442720064997691537,,
Slicy Flips,1442720068734812211,,
Turok: Origins,1442720070219337798,,
3D MiniGolf : Makeover-Edition,1442720076309467278,,
Paper Plane Arena: Shamans,1442720081317724262,,
Mini Crawler,1442720084144427079,,
Jumping Ninja,1442720085977596067,,
Jumping Boy,1442720088967876721,,
The Golden Eagle,1442720093611229294,,
Mr.Slime in Dungeon,1442720098304397333,,
Windborn: Journey to the South,1442720102222139566,,
Memory Holder: Animal Kingdom,1442720107502764175,,
Cazzarion: UFO Kidnapping,1442720110484656148,,
Infernitos,1442720119683022948,,
Germanfest,1442720120962289797,,
Anime Dance-Off: Around the World,1442720134660882623,,
Truck Simulator 25: American Driver,1442720142126743653,,
Nefiriya and the Sands of Eternity,1442720148984434760,,
Jaden & Jasmine: The Curse of Deception,1442720156680720526,,
Dragons vs. Balloons TD,1442720162233978951,,
Learn to Play Vol. 9: Santa's Sleigh Ride,1442720171935666217,,
Save Christmas With Santa,1442720175572123750,,
Vaulting Champions,1442720178449158297,,
Christmas Gift Catcher,1442720181905522729,,
Popotinho's Adventures,1442720186192101428,,
Pickle Invasion,1442720190067638412,,
OFC: Ultimate Fighting Club,1442720193980665936,,
Cave Ranger,1442720201173897246,,
Ancient Ants Adventure,1442720204823199835,,
Bumblebee: Search for Happiness,1442720209550184579,,
Jump Race,1442720212721074277,,
Learn to Play Vol. 8: Penalty Shootout,1442720223051645051,,
TCG Card Shop Simulator Manager,1442720233545793536,,
Decoration Rush,1442720248603086930,,
Sector Beam,1442720251543552050,,
Cyberpunk Speed Assassin,1442720253988573224,,
Magic Dungeon Hero: Freedom or Death,1442720259621781595,,
Retro Santa Run,1442720262192631858,,
Zombie Blocks: Pixel Shooter Gun,1442720268148801668,,
Super Spacefortress Macross,1442720271688536145,,
Color Swiper 2,1442720275383976078,,
Toy Titan: Protector of Childhood Dreams,1442720282128421098,,
Sokomonster,1442720342861942834,,
Boomerang Of Destruction,1442720354911916043,,
S.T.A.L.K.E.R.: Anomaly,1442720404387926026,,
The Bad Parents,1442720415662477312,,
The Chronicles of Myrtana: Archolos,1442720435677433960,,
Nox Dash,1442720462869368993,,
Beautiful Sakura: Fashion Club,1442720467936084109,,
Sokocrab,1442720470800797736,,
Snails vs Humans,1442720473669697536,,
Sokorobot,1442720482746171502,,
Smily Angry,1442720486474911875,,
Clothing Supermarket Store Simulator,1442720492351131728,,
LeftRedRightBlue,1442720495190413496,,
Smash Zombies,1442720496855814328,,
Suikaiju,1442720498445451366,,
Escape Kids,1442720499900616755,,
Aquarun,1442720501167558728,,
Angry Bunnies,1442720508927021187,,
Master of Bow,1442720513586630787,,
Magnitude: Epsilon,1442720515633709066,,
Rooftop Rascal: The Claus Cat,1442720520503300140,,
Swarm Madness,1442720531651756032,,
Bridge the Gap!,1442720534776516618,,
Copy The Line,1442720538542739567,,
Rookie Table Tennis,1442720541021835274,,
Toon Breakout 3D,1442720544196919326,,
The Reward of Cherishment and Eternity,1442720560688664668,,
Adventures of a Cat in Space,1442720567546609694,,
90s Extreme Skiing,1442720569786372196,,
"Farming Sim 25: Drive Tractors, Combine, Trucks",1442720587704434829,,
Stellar Strider,1442720590174621886,,
Bottop,1442720595791057006,,
Merge Numbers,1442720597884010667,,
Mechanita,1442720601813815427,,
Bright Escape,1442720604347437086,,
Stellar Docks,1442720606792712293,,
Wave Buxters,1442720609179275365,,
The King of Fighters '95,1442720615701156020,,
Zumba: The Marble Shooter Tikki Adventure,1442720623141851226,,
Sum10,1442720624811446394,,
Witch of the Meta Loop,1442720629995606108,,
Aery: Dream Land,1442720632843534438,,
AmidaDaMida,1442720635183697962,,
Windborn: Concrete Jungle,1442720639847764128,,
Checkmate Survivors,1442720646420238417,,
Solemn Warriors,1442720656230977637,,
Remember Christmas,1442720659099877509,,
Ale Tavern Simulator,1442720663076081724,,
Cat Plus,1442720666955808909,,
Penguin Flight,1442720669111681066,,
Marine Survivors,1442720677592563853,,
Farewell of Life,1442720680079527987,,
SCP Foundation: Universe Horror,1442720685100368013,,
Hill Climb on a Motorcycle,1442720688996618260,,
Need for Speed: Underground 2,1442720706248052796,,
EX: 802,1442720709494444172,,
Splatterhouse,1442720713369977003,,
Alienzix: CyberNet,1442720715647225997,,
Polimines: Deluxe,1442720719514632232,,
Journey of Johann: Grasslands,1442720722870079508,,
Shopping Fever,1442720727878074481,,
Punch Monk,1442720729765253192,,
Holiday Eye Spy,1442720732118519829,,
Bomb Bowling X,1442720735104860300,,
Pixicharm: Darkwood Dash,1442720737344360541,,
Crime Opera II: The Floodgate Effect,1442720744088801460,,
Crime Opera Fandisk: The Caterpillar Candids,1442720751097745488,,
Puzzle Piecer: The World Below,1442720755472400496,,
B Math,1442720763345113198,,
Kitten Kaboodle,1442720765165437071,,
Rabbit Raid,1442720766444441781,,
Dance Mania,1442720771763077160,,
Alpacapaca Dash 2,1442720781217042442,,
Spin Around,1442720785402953808,,
Pixicharm: Bus Coinventure,1442720789429227550,,
DodgeCraft,1442720793443176449,,
Porkshire Hero,1442720796626911252,,
Stickman Odyssey,1442720798631530577,,
Remember Valentine,1442720807829897307,,
Aliens Revenge,1442720810140700792,,
The First Valentine,1442720814100123670,,
Galagi Shooter Ultimate Blast,1442720819087409234,,
Fashion Store Simulator,1442720826586828811,,
Werewolf Hunter: Survive The Howl,1442720831351554128,,
Moe Waifu H: Fantasy,1442720834132119652,,
To the Moon: Sigmund Minisode 1 & 2,1442720843485675520,,
Bee Flowers,1442720845805129789,,
Othello,1442720847055028275,,
Solir,1442720848485027971,,
The Harmony Chronicles: Demon of The Void,1442720854965489804,,
Memory Holder: The Colors,1442720863127601215,,
Hyper Panda,1442720871012634685,,
Pixicharm: Starry Blast,1442720877027524739,,
Paradise of Freedom,1442720879523139696,,
Tavern Owner Simulator,1442720883373248716,,
A Bibelot: Y-Break,1442720891875360849,,
Ultimate Sparring,1442720895725735967,,
Solid Void: Nature Puzzles,1442720899244753036,,
ActionCam: Supernatural Case,1442720903577210982,,
Pirate Trails,1442720905863106731,,
Island Trouble,1442720908673548452,,
Ball 28 In Space,1442720912137785396,,
Mighty Mouse Cheese Hunt,1442720916294598752,,
Laser Shield,1442720918655733861,,
Birdie Up,1442720919935258757,,
Golf Loop,1442720921998852222,,
Gravity Jump,1442720928550355085,,
Math Genius: Subtraction,1442720932362977353,,
Steampunch,1442720952147509361,,
Liar's Lounge,1442720966407884863,,
Fight Legends: Mortal Fighting,1442720984678535198,,
Legends Aligned,1442721004093706280,,
Gate Zero,1442721016404246669,,
Rivals Hover League,1442721027431075884,,
Company of Heroes: Blitzkrieg Mod,1442721136290037855,,
Blood Crawler,1442721163686973511,,
Wolf of the Battlefield: Commando 3,1442721393761325167,,
Magic Chess: Go Go,1442721416083673218,,
Spartan Survivors,1442721527673126952,,
Shader Glass,1442721628222918927,,
Logic Pro,1442721655288762368,,
DFHack: Dwarf Fortress Modding Engine,1442721668962455572,,
Point Blank,1442721744057012244,,
The Chef's Shift: First Course,1442721780858093629,,
Vera Blanc: Full Moon,1442721872100982875,,
Pac-Man: Championship Edition 2 + Arcade Game Series,1442721886365552773,,
Shadow of the Ninja,1442721908255887472,,
"Good Coffee, Great Coffee",1442721926564024340,,
Capybara Go!,1442721991860944916,,
Frontlines: Fuel of War,1442721994687647774,,
Mahjong 3D,1442722026380066816,,
Ketsui: Kizuna Jigoku Tachi Extra,1442722029299044374,,
Dead Space: Ignition,1442722033204203703,,
Gods Eater: Burst,1442722036257652838,,
Kingdom Hearts,1442722040812671036,,
Kinetica,1442722042922401864,,
Red Faction: Battlegrounds,1442722049763053649,,
Castlevania: Lament of Innocence,1442722051466203177,,
DeathSpank: Thongs of Virtue,1442722057803534336,,
Fatal Fury 3: Road to the Final Victory,1442722062996344832,,
Fast Striker,1442722071334617211,,
Vera Blanc: Ghost in the Castle,1442722078988963893,,
Wu Shi Hun,1442722080960548924,,
Crimson Dragon,1442722083980443749,,
The King of Fighters: Sky Stage,1442722089596358727,,
Earth Defense Force,1442722094852079716,,
Crazy Chicken: Wanted,1442722101201997894,,
Crazy Chicken X,1442722103479767143,,
Spinmaster,1442722113336119296,,
Magical Drop II,1442722119153877054,,
Cuboid,1442722120617431136,,
Alpha Mission II,1442722123075555421,,
League Bowling,1442722125852180592,,
Super Sidekicks,1442722133670367376,,
Baseball Stars Professional,1442722138305069076,,
Ricochet HD,1442722140464877608,,
Putty Squad,1442722142566486118,,
Galaga Legions DX,1442722149529026731,,
Moon Diver,1442722156050911242,,
World of the Living Dead,1442722161285664829,,
Burger Time,1442722163156320376,,
Deus Ex,1442722165131579393,,
Strania: The Stella Machina,1442722170999672914,,
Jeremy McGrath's Offroad,1442722175605014549,,
Zone of the Enders HD Collection,1442722184333103114,,
Sound Shapes,1442722185969143818,,
May's Mysteries: The Secret of Dragonville,1442722200238161991,,
Double Dragon,1442722202242781284,,
Guerrilla War,1442722209222361160,,
Athena,1442722210128072714,,
Sasuke vs. Commander,1442722213722853417,,
Ikari Warriors,1442722214955974687,,
Cabela's Survival: Shadows of Katmai,1442722218365685791,,
Avenging Spirit,1442722224661594153,,
Ugly Americans: Apocalypsegeddon,1442722230021656576,,
Alpha Mission,1442722232915988491,,
Guardian Heroes,1442722235302543463,,
P.O.W.: Prisoners of War,1442722251874242610,,
Ikari Warriors II: Victory Road,1442722254986412153,,
London 2012: The Official Video Game,1442722257083306066,,
Secret Weapons Over Normandy,1442722266302648412,,
Block Zombies!,1442722267875508415,,
Golf Mania,1442722270249226270,,
Girl Fight,1442722271662968932,,
The Splatters,1442722274926133248,,
Primal,1442722276041560165,,
Fable Heroes,1442722278130585661,,
Samurai Shodown IV: Amakusa's Revenge,1442722283964858521,,
Sega Vintage Collection: Monster World,1442726368394743961,,
The Witch and the Hundred Knight,1442726374891585647,,
"Quiet, Please!",1442726379471900702,,
